 154.600,  4.290,130.160,  470.9
 151.500,  4.250,130.160,  471.1
 148.300,  4.200,130.160,  471.3
 143.700,  4.170,130.160,  471.5
 140.200,  4.150,130.160,  471.7
 135.800,  4.100,130.160,  471.9
 136.800,  4.060,130.160,  472.1
 130.400,  4.030,130.160,  472.3
 129.000,  3.990,130.160,  472.5
 125.700,  3.960,130.160,  472.7
 122.600,  3.950,130.160,  472.9
 116.900,  3.950,130.160,  473.1
 118.000,  3.930,130.160,  473.3
 113.700,  3.970,130.160,  473.5
 109.300,  4.010,130.160,  473.7
 104.900,  4.090,130.160,  473.9
  99.100,  4.210,130.160,  474.1
  96.300,  5.130,130.160,  474.3
  93.900,  6.040,130.160,  474.5
  84.400,  6.060,130.160,  474.7
  84.400,  6.090,130.160,  474.9
  79.000,  6.180,130.160,  475.1
  68.400,  8.670,130.160,  475.3
  60.000, 10.630,130.160,  475.5
  57.200, 10.660,130.160,  475.7
  54.400, 10.520,130.160,  475.9
  51.800, 10.360,130.160,  476.1
  49.100, 10.150,130.160,  476.3
  46.500,  9.920,130.160,  476.5
  44.200,  9.680,130.160,  476.7
  41.400,  9.400,130.160,  476.9
  38.900,  9.100,130.160,  477.1
  36.400,  8.770,130.160,  477.3
  34.000,  8.410,130.160,  477.5
  31.600,  8.040,130.190,  477.7
  29.300,  7.650,130.190,  477.9
  27.000,  7.230,130.160,  478.1
  24.800,  6.800,130.160,  478.3
  22.500,  6.340,130.160,  478.5
  20.400,  5.870,130.190,  478.7
  18.200,  5.380,130.190,  478.9
  16.100,  4.870,130.190,  479.1
  14.000,  4.340,130.190,  479.3
  11.900,  3.800,130.190,  479.5
   9.800,  3.240,130.190,  479.7
   7.900,  2.670,130.190,  479.9
   5.900,  2.080,130.190,  480.1
   3.900,  1.480,130.190,  480.3
   2.000,  0.860,130.190,  480.5
   0.500,  0.350,130.190,  480.7
   0.000,  0.160,130.190,  480.9
   0.000,  0.160,130.190,  481.1
   0.000,  0.160,130.190,  481.3
   0.000,  0.160,130.190,  481.5
   0.000,  0.160,130.190,  481.7
   0.000,  0.160,130.190,  481.9
   0.000,  0.160,130.190,  482.1
   0.000,  0.160,130.190,  482.3
   0.000,  0.160,130.190,  482.5
   0.000,  0.160,130.190,  482.7
   0.000,  0.160,130.190,  482.9
   0.000,  0.160,130.190,  483.1
   0.000,  0.160,130.190,  483.3
   0.000,  0.160,130.190,  483.5
   0.000,  0.160,130.190,  483.7
   0.000,  0.160,130.190,  483.9
   0.000,  0.160,130.190,  484.1
   0.000,  0.160,130.190,  484.3
   0.000,  0.160,130.190,  484.5
   0.000,  0.160,130.190,  484.7
   0.000,  0.160,130.190,  484.9
   0.000,  0.160,130.190,  485.1
   0.000,  0.160,130.190,  485.3
   0.000,  0.160,130.190,  485.5
   0.000,  0.160,130.190,  485.7
   0.000,  0.160,130.190,  485.9
   0.000,  0.160,130.190,  486.1
   0.000,  0.160,130.190,  486.3
   0.000,  0.160,130.190,  486.5
   0.000,  0.160,130.190,  486.7
   0.500,  0.310,130.190,  486.9
   1.500,  0.670,130.190,  487.1
   2.800,  1.080,130.190,  487.3
   4.100,  1.480,130.190,  487.5
   5.400,  1.880,130.190,  487.7
   6.600,  2.270,130.190,  487.9
   8.000,  2.660,130.190,  488.1
   9.300,  3.040,130.190,  488.3
  10.600,  3.410,130.190,  488.5
  12.000,  3.780,130.190,  488.7
  13.300,  4.140,130.190,  488.9
  14.700,  4.490,130.190,  489.1
  16.100,  4.830,130.190,  489.3
  17.500,  5.170,130.190,  489.5
  18.900,  5.490,130.190,  489.7
  20.300,  5.820,130.190,  489.9
  21.800,  6.130,130.190,  490.1
  23.200,  6.440,130.190,  490.3
  24.700,  6.740,130.190,  490.5
  26.100,  7.020,130.190,  490.7
  27.600,  7.310,130.190,  490.9
  29.100,  7.580,130.190,  491.1
  30.600,  7.840,130.190,  491.3
  32.200,  8.100,130.190,  491.5
  33.700,  8.340,130.190,  491.7
  35.300,  8.580,130.190,  491.9
  36.900,  8.800,130.190,  492.1
  38.500,  9.020,130.190,  492.3
  40.100,  9.230,130.210,  492.5
  41.800,  9.430,130.210,  492.7
  43.400,  9.610,130.210,  492.9
  45.300,  9.790,130.190,  493.1
  46.800,  9.950,130.190,  493.3
  48.500, 10.100,130.190,  493.5
  50.400, 10.240,130.190,  493.7
  52.000, 10.370,130.190,  493.9
  53.700, 10.480,130.210,  494.1
  55.700, 10.580,130.210,  494.3
  57.500, 10.670,130.210,  494.5
  59.200, 10.690,130.190,  494.7
  61.400, 10.690,130.190,  494.9
  67.500,  8.780,130.190,  495.1
  75.800,  6.820,130.190,  495.3
  85.100,  6.190,130.190,  495.5
  82.600,  6.090,130.210,  495.7
  84.500,  6.020,130.210,  495.9
  90.000,  6.100,130.210,  496.1
  86.600,  6.070,130.190,  496.3
  90.100,  5.640,130.190,  496.5
  94.600,  4.720,130.190,  496.7
 101.300,  4.240,130.190,  496.9
 104.700,  4.170,130.190,  497.1
 107.600,  4.080,130.190,  497.3
 111.900,  4.050,130.190,  497.5
 110.300,  4.010,130.190,  497.7
 112.100,  3.970,130.190,  497.9
 113.700,  3.940,130.190,  498.1
 118.400,  3.930,130.190,  498.3
 117.100,  3.960,130.210,  498.5
 121.300,  3.960,130.210,  498.7
 124.100,  3.960,130.210,  498.9
 124.500,  3.980,130.210,  499.1
 125.600,  4.000,130.210,  499.3
 130.400,  4.010,130.190,  499.5
 132.700,  4.040,130.190,  499.7
 135.200,  4.060,130.190,  499.9
 137.100,  4.100,130.190,  500.1
 138.700,  4.120,130.190,  500.3
 141.000,  4.150,130.210,  500.5
 140.300,  4.160,130.210,  500.7
 142.600,  4.170,130.210,  500.9
 147.600,  4.190,130.190,  501.1
 151.100,  4.230,130.190,  501.3
 151.900,  4.260,130.190,  501.5
 153.500,  4.290,130.210,  501.7
 155.500,  4.320,130.210,  501.9
 157.600,  4.350,130.190,  502.1
 160.500,  4.370,130.190,  502.3
 158.200,  4.390,130.190,  502.5
 164.300,  4.420,130.190,  502.7
 165.000,  4.430,130.190,  502.9
 168.100,  4.440,130.190,  503.1
 169.700,  4.450,130.210,  503.3
 169.500,  4.480,130.210,  503.5
 172.600,  4.500,130.190,  503.7
 174.700,  4.540,130.190,  503.9
 174.700,  4.580,130.190,  504.1
 176.300,  4.610,130.190,  504.3
 180.100,  4.640,130.190,  504.5
 180.800,  4.680,130.190,  504.7
 184.900,  4.720,130.190,  504.9
 185.700,  4.740,130.190,  505.1
 185.800,  4.760,130.190,  505.3
 190.000,  4.780,130.190,  505.5
 191.700,  4.800,130.190,  505.7
 192.800,  4.820,130.190,  505.9
 198.200,  4.830,130.190,  506.1
 196.800,  4.860,130.190,  506.3
 199.100,  4.890,130.190,  506.5
 201.500,  4.910,130.190,  506.7
 204.100,  4.940,130.190,  506.9
 206.100,  4.980,130.190,  507.1
 208.700,  5.030,130.190,  507.3
 210.600,  5.070,130.190,  507.5
 211.600,  5.120,130.190,  507.7
 213.300,  5.170,130.190,  507.9
 219.400,  5.230,130.190,  508.1
 218.700,  5.270,130.190,  508.3
 219.900,  5.330,130.190,  508.5
 223.100,  5.370,130.190,  508.7
 226.100,  5.400,130.190,  508.9
 226.800,  5.430,130.190,  509.1
 228.800,  5.450,130.190,  509.3
 231.200,  5.460,130.190,  509.5
 232.600,  5.470,130.190,  509.7
